Timestamp,Glucose Level (mmol/L)
2023-01-01 08:54:47,6.1
2023-01-01 08:54:48,7.1
2023-01-01 08:54:49,6.4
2023-01-01 08:54:50,7.2
2023-01-01 08:54:51,6.9
2023-01-01 08:54:52,6.1
2023-01-01 08:54:53,4.4
2023-01-01 08:54:54,5.1
2023-01-01 08:54:55,5.1
2023-01-01 08:54:56,4.6
2023-01-01 08:54:57,7.4
2023-01-01 08:54:58,6.7
2023-01-01 08:54:59,6.7
2023-01-01 08:55:00,7.1
2023-01-01 08:55:01,5.4
2023-01-01 08:55:02,6.8
2023-01-01 08:55:03,7.2
2023-01-01 08:55:04,7.2
2023-01-01 08:55:05,4.2
2023-01-01 08:55:06,5.6
2023-01-01 08:55:07,4.7
2023-01-01 08:55:08,4.5
2023-01-01 08:55:09,4.2
2023-01-01 08:55:10,6.0
2023-01-01 08:55:11,4.7
2023-01-01 08:55:12,4.4
2023-01-01 08:55:13,5.9
2023-01-01 08:55:14,4.8
2023-01-01 08:55:15,5.2
2023-01-01 08:55:16,5.3
2023-01-01 08:55:17,4.9
2023-01-01 08:55:18,6.5
2023-01-01 08:55:19,6.6
2023-01-01 08:55:20,4.9
2023-01-01 08:55:21,8.0
2023-01-01 08:55:22,7.0
2023-01-01 08:55:23,6.4
2023-01-01 08:55:24,7.2
2023-01-01 08:55:25,7.1
2023-01-01 08:55:26,7.4
2023-01-01 08:55:27,4.5
2023-01-01 08:55:28,7.4
2023-01-01 08:55:29,5.7
2023-01-01 08:55:30,6.3
2023-01-01 08:55:31,5.5
2023-01-01 08:55:32,4.2
2023-01-01 08:55:33,7.7
2023-01-01 08:55:34,5.4
2023-01-01 08:55:35,5.0
2023-01-01 08:55:36,6.3
2023-01-01 08:55:37,6.9
2023-01-01 08:55:38,4.9
2023-01-01 08:55:39,8.0
2023-01-01 08:55:40,6.0
2023-01-01 08:55:41,4.4
2023-01-01 08:55:42,6.6
2023-01-01 08:55:43,5.1
2023-01-01 08:55:44,4.2
2023-01-01 08:55:45,7.3
2023-01-01 08:55:46,7.6
2023-01-01 08:55:47,4.3
2023-01-01 08:55:48,7.4
2023-01-01 08:55:49,5.7
2023-01-01 08:55:50,4.4
2023-01-01 08:55:51,5.8
2023-01-01 08:55:52,6.3
2023-01-01 08:55:53,7.9
2023-01-01 08:55:54,8.0
2023-01-01 08:55:55,7.1
2023-01-01 08:55:56,7.9
2023-01-01 08:55:57,4.2
2023-01-01 08:55:58,4.6
2023-01-01 08:55:59,4.6
2023-01-01 08:56:00,7.8
2023-01-01 08:56:01,5.9
2023-01-01 08:56:02,5.5
2023-01-01 08:56:03,7.3
2023-01-01 08:56:04,7.9
2023-01-01 08:56:05,7.7
2023-01-01 08:56:06,5.2
2023-01-01 08:56:07,5.2
2023-01-01 08:56:08,4.5
2023-01-01 08:56:09,4.3
2023-01-01 08:56:10,7.9
2023-01-01 08:56:11,5.5
2023-01-01 08:56:12,6.7
2023-01-01 08:56:13,5.7
2023-01-01 08:56:14,6.1
2023-01-01 08:56:15,6.8
2023-01-01 08:56:16,7.4
2023-01-01 08:56:17,5.9
2023-01-01 08:56:18,4.6
2023-01-01 08:56:19,5.2
2023-01-01 08:56:20,7.5
2023-01-01 08:56:21,5.5
2023-01-01 08:56:22,4.9
2023-01-01 08:56:23,6.8
2023-01-01 08:56:24,6.8
2023-01-01 08:56:25,5.6
2023-01-01 08:56:26,6.6
2023-01-01 08:56:27,7.9
2023-01-01 08:56:28,8.0
2023-01-01 08:56:29,6.4
2023-01-01 08:56:30,7.2
2023-01-01 08:56:31,4.9
2023-01-01 08:56:32,4.4
2023-01-01 08:56:33,6.6
2023-01-01 08:56:34,5.3
2023-01-01 08:56:35,6.6
2023-01-01 08:56:36,4.0
2023-01-01 08:56:37,4.2
2023-01-01 08:56:38,4.6
2023-01-01 08:56:39,6.1
2023-01-01 08:56:40,4.1
2023-01-01 08:56:41,7.6
2023-01-01 08:56:42,5.4
2023-01-01 08:56:43,5.2
2023-01-01 08:56:44,7.9
2023-01-01 08:56:45,6.6
2023-01-01 08:56:46,5.7
2023-01-01 08:56:47,5.3
2023-01-01 08:56:48,6.5
2023-01-01 08:56:49,4.4
2023-01-01 08:56:50,7.6
2023-01-01 08:56:51,6.3
2023-01-01 08:56:52,6.3
2023-01-01 08:56:53,7.1
2023-01-01 08:56:54,5.8
2023-01-01 08:56:55,4.9
2023-01-01 08:56:56,5.3
2023-01-01 08:56:57,8.0
2023-01-01 08:56:58,5.0
2023-01-01 08:56:59,5.9
2023-01-01 08:57:00,6.9
2023-01-01 08:57:01,5.4
2023-01-01 08:57:02,4.9
2023-01-01 08:57:03,5.2
2023-01-01 08:57:04,4.8
2023-01-01 08:57:05,6.0
2023-01-01 08:57:06,4.7
2023-01-01 08:57:07,5.3
2023-01-01 08:57:08,4.5
2023-01-01 08:57:09,6.2
2023-01-01 08:57:10,4.1
2023-01-01 08:57:11,6.6
2023-01-01 08:57:12,6.6
2023-01-01 08:57:13,4.6
2023-01-01 08:57:14,7.6
2023-01-01 08:57:15,4.4
2023-01-01 08:57:16,7.4
2023-01-01 08:57:17,4.4
2023-01-01 08:57:18,5.7
2023-01-01 08:57:19,6.5
2023-01-01 08:57:20,4.4
2023-01-01 08:57:21,7.6
2023-01-01 08:57:22,6.9
2023-01-01 08:57:23,6.2
2023-01-01 08:57:24,4.4
2023-01-01 08:57:25,5.8
2023-01-01 08:57:26,5.9
2023-01-01 08:57:27,8.0
2023-01-01 08:57:28,7.2
2023-01-01 08:57:29,4.2
2023-01-01 08:57:30,4.7
2023-01-01 08:57:31,6.2
2023-01-01 08:57:32,7.8
2023-01-01 08:57:33,6.6
2023-01-01 08:57:34,5.3
2023-01-01 08:57:35,4.7
2023-01-01 08:57:36,5.0
2023-01-01 08:57:37,5.4
2023-01-01 08:57:38,7.9
2023-01-01 08:57:39,4.5
2023-01-01 08:57:40,4.2
2023-01-01 08:57:41,5.9
2023-01-01 08:57:42,7.1
2023-01-01 08:57:43,4.0
2023-01-01 08:57:44,4.1
2023-01-01 08:57:45,4.6
2023-01-01 08:57:46,7.4
2023-01-01 08:57:47,4.1
2023-01-01 08:57:48,7.6
2023-01-01 08:57:49,7.8
2023-01-01 08:57:50,5.2
2023-01-01 08:57:51,6.1
2023-01-01 08:57:52,4.2
2023-01-01 08:57:53,6.7
2023-01-01 08:57:54,7.1
2023-01-01 08:57:55,8.0
2023-01-01 08:57:56,7.2
2023-01-01 08:57:57,5.2
2023-01-01 08:57:58,6.5
2023-01-01 08:57:59,5.6
2023-01-01 08:58:00,5.3
2023-01-01 08:58:01,5.8
2023-01-01 08:58:02,7.8
2023-01-01 08:58:03,4.2
2023-01-01 08:58:04,5.4
2023-01-01 08:58:05,7.1
2023-01-01 08:58:06,7.8
2023-01-01 08:58:07,6.3
2023-01-01 08:58:08,4.4
2023-01-01 08:58:09,6.3
2023-01-01 08:58:10,7.9
2023-01-01 08:58:11,7.8
2023-01-01 08:58:12,4.6
2023-01-01 08:58:13,7.7
2023-01-01 08:58:14,6.7
2023-01-01 08:58:15,5.7
2023-01-01 08:58:16,7.1
2023-01-01 08:58:17,4.7
2023-01-01 08:58:18,5.2
2023-01-01 08:58:19,6.1
2023-01-01 08:58:20,7.3
2023-01-01 08:58:21,5.3
2023-01-01 08:58:22,4.4
2023-01-01 08:58:23,4.6
2023-01-01 08:58:24,7.5
2023-01-01 08:58:25,5.2
2023-01-01 08:58:26,4.7
2023-01-01 08:58:27,5.3
2023-01-01 08:58:28,4.3
2023-01-01 08:58:29,4.4
2023-01-01 08:58:30,4.2
2023-01-01 08:58:31,5.1
2023-01-01 08:58:32,4.8
2023-01-01 08:58:33,6.0
2023-01-01 08:58:34,6.1
2023-01-01 08:58:35,5.4
2023-01-01 08:58:36,4.3
2023-01-01 08:58:37,6.9
2023-01-01 08:58:38,6.2
2023-01-01 08:58:39,7.7
2023-01-01 08:58:40,7.7
2023-01-01 08:58:41,7.2
2023-01-01 08:58:42,4.3
2023-01-01 08:58:43,6.4
2023-01-01 08:58:44,5.5
2023-01-01 08:58:45,5.1
2023-01-01 08:58:46,4.6
2023-01-01 08:58:47,7.3
2023-01-01 08:58:48,4.9
2023-01-01 08:58:49,6.7
2023-01-01 08:58:50,5.2
2023-01-01 08:58:51,7.8
2023-01-01 08:58:52,4.9
2023-01-01 08:58:53,7.7
2023-01-01 08:58:54,7.6
2023-01-01 08:58:55,5.5
2023-01-01 08:58:56,6.6
2023-01-01 08:58:57,4.4
2023-01-01 08:58:58,7.2
2023-01-01 08:58:59,7.1
2023-01-01 08:59:00,5.2
2023-01-01 08:59:01,7.7
2023-01-01 08:59:02,4.6
2023-01-01 08:59:03,5.3
2023-01-01 08:59:04,8.0
2023-01-01 08:59:05,7.5
2023-01-01 08:59:06,6.3
2023-01-01 08:59:07,7.8
2023-01-01 08:59:08,6.3
2023-01-01 08:59:09,6.7
2023-01-01 08:59:10,7.9
2023-01-01 08:59:11,4.7
2023-01-01 08:59:12,4.7
2023-01-01 08:59:13,7.7
2023-01-01 08:59:14,6.2
2023-01-01 08:59:15,7.6
2023-01-01 08:59:16,4.6
2023-01-01 08:59:17,7.0
2023-01-01 08:59:18,7.6
2023-01-01 08:59:19,5.6
2023-01-01 08:59:20,6.7
2023-01-01 08:59:21,4.8
2023-01-01 08:59:22,6.3
2023-01-01 08:59:23,6.9
2023-01-01 08:59:24,5.9
2023-01-01 08:59:25,7.2
2023-01-01 08:59:26,5.2
2023-01-01 08:59:27,6.4
2023-01-01 08:59:28,6.3
2023-01-01 08:59:29,5.7
2023-01-01 08:59:30,7.0
2023-01-01 08:59:31,4.1
2023-01-01 08:59:32,6.3
2023-01-01 08:59:33,5.3
2023-01-01 08:59:34,7.4
2023-01-01 08:59:35,4.8
2023-01-01 08:59:36,4.6
2023-01-01 08:59:37,7.3
2023-01-01 08:59:38,4.6
2023-01-01 08:59:39,5.8
2023-01-01 08:59:40,6.4
2023-01-01 08:59:41,7.5
2023-01-01 08:59:42,7.6
2023-01-01 08:59:43,7.6
2023-01-01 08:59:44,6.7
2023-01-01 08:59:45,5.0
2023-01-01 08:59:46,5.7
2023-01-01 08:59:47,5.5
2023-01-01 08:59:48,4.3
2023-01-01 08:59:49,7.8
2023-01-01 08:59:50,4.7
2023-01-01 08:59:51,4.9
2023-01-01 08:59:52,4.3
2023-01-01 08:59:53,5.0
2023-01-01 08:59:54,7.6
2023-01-01 08:59:55,6.3
2023-01-01 08:59:56,7.3
2023-01-01 08:59:57,5.6
2023-01-01 08:59:58,5.1
2023-01-01 08:59:59,7.6
2023-01-01 09:00:00,7.9
2023-01-01 09:00:01,5.0
2023-01-01 09:00:02,7.3
2023-01-01 09:00:03,7.7
2023-01-01 09:00:04,5.3
2023-01-01 09:00:05,7.0
2023-01-01 09:00:06,5.7
2023-01-01 09:00:07,6.9
2023-01-01 09:00:08,5.5
2023-01-01 09:00:09,6.9
2023-01-01 09:00:10,7.4
2023-01-01 09:00:11,6.1
2023-01-01 09:00:12,6.1
2023-01-01 09:00:13,7.8
2023-01-01 09:00:14,7.9
2023-01-01 09:00:15,5.4
2023-01-01 09:00:16,7.6
2023-01-01 09:00:17,5.1
2023-01-01 09:00:18,5.7
2023-01-01 09:00:19,5.0
2023-01-01 09:00:20,7.6
2023-01-01 09:00:21,4.7
2023-01-01 09:00:22,4.6
2023-01-01 09:00:23,4.4
2023-01-01 09:00:24,7.6
2023-01-01 09:00:25,4.4
2023-01-01 09:00:26,5.1
2023-01-01 09:00:27,5.2
2023-01-01 09:00:28,6.8
2023-01-01 09:00:29,7.5
2023-01-01 09:00:30,6.8
2023-01-01 09:00:31,4.5
2023-01-01 09:00:32,7.7
2023-01-01 09:00:33,5.3
2023-01-01 09:00:34,7.7
2023-01-01 09:00:35,7.7
2023-01-01 09:00:36,4.3
2023-01-01 09:00:37,4.2
2023-01-01 09:00:38,5.9
2023-01-01 09:00:39,4.6
2023-01-01 09:00:40,5.9
2023-01-01 09:00:41,5.3
2023-01-01 09:00:42,7.1
2023-01-01 09:00:43,4.2
2023-01-01 09:00:44,6.2
2023-01-01 09:00:45,7.8
2023-01-01 09:00:46,4.1
2023-01-01 09:00:47,4.2
2023-01-01 09:00:48,5.3
2023-01-01 09:00:49,5.8
2023-01-01 09:00:50,7.8
2023-01-01 09:00:51,4.0
2023-01-01 09:00:52,4.2
2023-01-01 09:00:53,6.6
2023-01-01 09:00:54,4.5
2023-01-01 09:00:55,4.4
2023-01-01 09:00:56,4.1
2023-01-01 09:00:57,5.3
2023-01-01 09:00:58,4.8
2023-01-01 09:00:59,6.8
2023-01-01 09:01:00,5.0
2023-01-01 09:01:01,6.9
2023-01-01 09:01:02,6.5
2023-01-01 09:01:03,6.9
2023-01-01 09:01:04,7.6
2023-01-01 09:01:05,6.0
2023-01-01 09:01:06,5.6
2023-01-01 09:01:07,6.1
2023-01-01 09:01:08,5.4
2023-01-01 09:01:09,6.8
2023-01-01 09:01:10,4.7
2023-01-01 09:01:11,4.3
2023-01-01 09:01:12,5.4
2023-01-01 09:01:13,7.1
2023-01-01 09:01:14,5.1
2023-01-01 09:01:15,5.8
2023-01-01 09:01:16,4.8
2023-01-01 09:01:17,7.6
2023-01-01 09:01:18,7.1
2023-01-01 09:01:19,5.5
2023-01-01 09:01:20,4.2
2023-01-01 09:01:21,6.2
2023-01-01 09:01:22,7.5
2023-01-01 09:01:23,5.1
2023-01-01 09:01:24,4.2
2023-01-01 09:01:25,6.6
2023-01-01 09:01:26,6.2
2023-01-01 09:01:27,7.0
2023-01-01 09:01:28,5.2
2023-01-01 09:01:29,8.0
2023-01-01 09:01:30,4.4
2023-01-01 09:01:31,6.5
2023-01-01 09:01:32,7.2
2023-01-01 09:01:33,4.2
2023-01-01 09:01:34,4.5
2023-01-01 09:01:35,4.4
2023-01-01 09:01:36,6.3
2023-01-01 09:01:37,4.4
2023-01-01 09:01:38,5.0
2023-01-01 09:01:39,6.6
2023-01-01 09:01:40,7.7
2023-01-01 09:01:41,4.3
2023-01-01 09:01:42,4.6
2023-01-01 09:01:43,4.9
2023-01-01 09:01:44,4.6
2023-01-01 09:01:45,6.0
2023-01-01 09:01:46,6.5
2023-01-01 09:01:47,5.0
2023-01-01 09:01:48,4.1
2023-01-01 09:01:49,7.3
2023-01-01 09:01:50,6.5
2023-01-01 09:01:51,7.2
2023-01-01 09:01:52,4.5
2023-01-01 09:01:53,5.3
2023-01-01 09:01:54,6.1
2023-01-01 09:01:55,4.5
2023-01-01 09:01:56,7.2
2023-01-01 09:01:57,6.2
2023-01-01 09:01:58,5.2
2023-01-01 09:01:59,6.5
2023-01-01 09:02:00,7.5
2023-01-01 09:02:01,5.9
2023-01-01 09:02:02,6.3
2023-01-01 09:02:03,6.6
2023-01-01 09:02:04,7.5
2023-01-01 09:02:05,5.9
2023-01-01 09:02:06,6.3
2023-01-01 09:02:07,5.8
2023-01-01 09:02:08,6.0
2023-01-01 09:02:09,7.6
2023-01-01 09:02:10,7.8
2023-01-01 09:02:11,5.1
2023-01-01 09:02:12,5.8
2023-01-01 09:02:13,7.6
2023-01-01 09:02:14,7.4
2023-01-01 09:02:15,4.5
2023-01-01 09:02:16,7.1
2023-01-01 09:02:17,5.1
2023-01-01 09:02:18,8.0
2023-01-01 09:02:19,5.3
2023-01-01 09:02:20,7.8
2023-01-01 09:02:21,7.0
2023-01-01 09:02:22,7.1
2023-01-01 09:02:23,7.5
2023-01-01 09:02:24,6.6
2023-01-01 09:02:25,4.7
2023-01-01 09:02:26,4.9
2023-01-01 09:02:27,6.8
2023-01-01 09:02:28,7.2
2023-01-01 09:02:29,5.5
2023-01-01 09:02:30,7.2
2023-01-01 09:02:31,5.3
2023-01-01 09:02:32,5.8
2023-01-01 09:02:33,7.2
2023-01-01 09:02:34,4.6
2023-01-01 09:02:35,7.5
2023-01-01 09:02:36,5.3
2023-01-01 09:02:37,6.2
2023-01-01 09:02:38,4.7
2023-01-01 09:02:39,5.2
2023-01-01 09:02:40,5.1
2023-01-01 09:02:41,6.0
2023-01-01 09:02:42,7.9
2023-01-01 09:02:43,7.0
2023-01-01 09:02:44,6.9
2023-01-01 09:02:45,5.5
2023-01-01 09:02:46,7.3
2023-01-01 09:02:47,6.5
2023-01-01 09:02:48,6.0
2023-01-01 09:02:49,4.3
2023-01-01 09:02:50,4.9
2023-01-01 09:02:51,6.9
2023-01-01 09:02:52,7.3
2023-01-01 09:02:53,6.9
2023-01-01 09:02:54,5.3
2023-01-01 09:02:55,5.4
2023-01-01 09:02:56,6.3
2023-01-01 09:02:57,6.6
2023-01-01 09:02:58,7.6
2023-01-01 09:02:59,6.6
2023-01-01 09:03:00,4.9
2023-01-01 09:03:01,7.9
2023-01-01 09:03:02,5.3
2023-01-01 09:03:03,6.2
2023-01-01 09:03:04,7.0
2023-01-01 09:03:05,4.2
2023-01-01 09:03:06,7.6
2023-01-01 09:03:07,7.8
2023-01-01 09:03:08,4.4
2023-01-01 09:03:09,7.4
2023-01-01 09:03:10,6.9
2023-01-01 09:03:11,7.4
2023-01-01 09:03:12,5.7
2023-01-01 09:03:13,7.1
2023-01-01 09:03:14,6.9
2023-01-01 09:03:15,6.4
2023-01-01 09:03:16,6.4
2023-01-01 09:03:17,5.8
2023-01-01 09:03:18,7.9
2023-01-01 09:03:19,7.6
2023-01-01 09:03:20,4.3
2023-01-01 09:03:21,5.2
2023-01-01 09:03:22,5.6
2023-01-01 09:03:23,6.6
2023-01-01 09:03:24,7.1
2023-01-01 09:03:25,6.7
2023-01-01 09:03:26,7.5
2023-01-01 09:03:27,4.0
2023-01-01 09:03:28,7.2
2023-01-01 09:03:29,4.4
2023-01-01 09:03:30,4.0
2023-01-01 09:03:31,7.6
2023-01-01 09:03:32,7.9
2023-01-01 09:03:33,5.5
2023-01-01 09:03:34,6.0
2023-01-01 09:03:35,5.0
2023-01-01 09:03:36,4.2
2023-01-01 09:03:37,7.2
2023-01-01 09:03:38,8.0
2023-01-01 09:03:39,7.3
2023-01-01 09:03:40,6.1
2023-01-01 09:03:41,5.7
2023-01-01 09:03:42,7.4
2023-01-01 09:03:43,5.9
2023-01-01 09:03:44,7.4
2023-01-01 09:03:45,8.0
2023-01-01 09:03:46,7.2
2023-01-01 09:03:47,4.3
2023-01-01 09:03:48,6.9
2023-01-01 09:03:49,7.8
2023-01-01 09:03:50,5.2
2023-01-01 09:03:51,5.0
2023-01-01 09:03:52,4.3
2023-01-01 09:03:53,6.2
2023-01-01 09:03:54,4.5
2023-01-01 09:03:55,7.7
2023-01-01 09:03:56,6.5
2023-01-01 09:03:57,7.4
2023-01-01 09:03:58,4.8
2023-01-01 09:03:59,7.3
2023-01-01 09:04:00,7.5
2023-01-01 09:04:01,5.9
2023-01-01 09:04:02,6.6
2023-01-01 09:04:03,7.3
2023-01-01 09:04:04,5.9
2023-01-01 09:04:05,7.9
2023-01-01 09:04:06,7.4
2023-01-01 09:04:07,5.3
2023-01-01 09:04:08,5.6
2023-01-01 09:04:09,7.7
2023-01-01 09:04:10,6.5
2023-01-01 09:04:11,7.1
2023-01-01 09:04:12,6.8
2023-01-01 09:04:13,4.5
2023-01-01 09:04:14,7.1
2023-01-01 09:04:15,7.7
2023-01-01 09:04:16,6.3
2023-01-01 09:04:17,4.8
2023-01-01 09:04:18,7.2
2023-01-01 09:04:19,4.8
2023-01-01 09:04:20,6.8
2023-01-01 09:04:21,5.3
2023-01-01 09:04:22,6.8
2023-01-01 09:04:23,7.7
2023-01-01 09:04:24,7.1
2023-01-01 09:04:25,7.7
2023-01-01 09:04:26,6.9
2023-01-01 09:04:27,7.7
2023-01-01 09:04:28,4.8
2023-01-01 09:04:29,4.5
2023-01-01 09:04:30,7.4
2023-01-01 09:04:31,6.6
2023-01-01 09:04:32,6.3
2023-01-01 09:04:33,6.9
2023-01-01 09:04:34,5.1
2023-01-01 09:04:35,6.9
2023-01-01 09:04:36,4.1
2023-01-01 09:04:37,7.2
2023-01-01 09:04:38,4.0
2023-01-01 09:04:39,5.1
2023-01-01 09:04:40,7.8
2023-01-01 09:04:41,4.9
2023-01-01 09:04:42,7.5
2023-01-01 09:04:43,4.6
2023-01-01 09:04:44,6.0
2023-01-01 09:04:45,4.2
2023-01-01 09:04:46,7.0
2023-01-01 09:04:47,7.3
2023-01-01 09:04:48,6.4
2023-01-01 09:04:49,7.0
2023-01-01 09:04:50,6.1
2023-01-01 09:04:51,6.5
2023-01-01 09:04:52,5.3
2023-01-01 09:04:53,5.6
2023-01-01 09:04:54,6.0
2023-01-01 09:04:55,4.7
2023-01-01 09:04:56,7.7
2023-01-01 09:04:57,5.3
2023-01-01 09:04:58,6.8
2023-01-01 09:04:59,7.4
2023-01-01 09:05:00,5.2
2023-01-01 09:05:01,5.8
2023-01-01 09:05:02,7.1
2023-01-01 09:05:03,7.9
2023-01-01 09:05:04,6.2
2023-01-01 09:05:05,7.3
2023-01-01 09:05:06,6.6
2023-01-01 09:05:07,5.0
2023-01-01 09:05:08,4.3
2023-01-01 09:05:09,5.7
2023-01-01 09:05:10,7.6
2023-01-01 09:05:11,7.9
2023-01-01 09:05:12,7.1
2023-01-01 09:05:13,6.3
2023-01-01 09:05:14,7.5
2023-01-01 09:05:15,6.7
2023-01-01 09:05:16,5.2
2023-01-01 09:05:17,7.9
2023-01-01 09:05:18,7.7
2023-01-01 09:05:19,6.3
2023-01-01 09:05:20,6.1
2023-01-01 09:05:21,6.9
2023-01-01 09:05:22,4.8
2023-01-01 09:05:23,6.3
2023-01-01 09:05:24,7.9
2023-01-01 09:05:25,7.9
2023-01-01 09:05:26,4.6
2023-01-01 09:05:27,6.3
2023-01-01 09:05:28,4.4
2023-01-01 09:05:29,7.0
2023-01-01 09:05:30,4.7
2023-01-01 09:05:31,5.1
2023-01-01 09:05:32,6.7
2023-01-01 09:05:33,6.2
2023-01-01 09:05:34,5.4
2023-01-01 09:05:35,5.7
2023-01-01 09:05:36,4.8
2023-01-01 09:05:37,4.6
2023-01-01 09:05:38,5.9
2023-01-01 09:05:39,5.8
2023-01-01 09:05:40,7.0
2023-01-01 09:05:41,4.4
2023-01-01 09:05:42,6.2
2023-01-01 09:05:43,6.8
2023-01-01 09:05:44,6.2
2023-01-01 09:05:45,6.3
2023-01-01 09:05:46,6.3
2023-01-01 09:05:47,4.8
2023-01-01 09:05:48,7.2
2023-01-01 09:05:49,6.4
2023-01-01 09:05:50,5.9
2023-01-01 09:05:51,4.7
2023-01-01 09:05:52,7.2
2023-01-01 09:05:53,7.9
2023-01-01 09:05:54,7.3
2023-01-01 09:05:55,6.8
2023-01-01 09:05:56,5.4
2023-01-01 09:05:57,4.9
2023-01-01 09:05:58,4.6
2023-01-01 09:05:59,8.0
2023-01-01 09:06:00,5.2
2023-01-01 09:06:01,5.9
2023-01-01 09:06:02,6.5
2023-01-01 09:06:03,6.9
2023-01-01 09:06:04,6.2
2023-01-01 09:06:05,4.7
2023-01-01 09:06:06,5.2
2023-01-01 09:06:07,5.9
2023-01-01 09:06:08,5.8
2023-01-01 09:06:09,6.5
2023-01-01 09:06:10,6.3
2023-01-01 09:06:11,4.5
2023-01-01 09:06:12,4.5
2023-01-01 09:06:13,6.2
2023-01-01 09:06:14,5.3
2023-01-01 09:06:15,4.6
2023-01-01 09:06:16,7.2
2023-01-01 09:06:17,5.6
2023-01-01 09:06:18,6.9
2023-01-01 09:06:19,7.2
2023-01-01 09:06:20,5.1
2023-01-01 09:06:21,5.7
2023-01-01 09:06:22,6.7
2023-01-01 09:06:23,5.2
2023-01-01 09:06:24,5.1
2023-01-01 09:06:25,6.8
2023-01-01 09:06:26,6.0
2023-01-01 09:06:27,6.6
2023-01-01 09:06:28,5.0
2023-01-01 09:06:29,6.9
2023-01-01 09:06:30,5.6
2023-01-01 09:06:31,6.0
2023-01-01 09:06:32,7.0
2023-01-01 09:06:33,5.0
2023-01-01 09:06:34,7.1
2023-01-01 09:06:35,7.3
2023-01-01 09:06:36,5.8
2023-01-01 09:06:37,4.1
2023-01-01 09:06:38,7.6
2023-01-01 09:06:39,7.9
2023-01-01 09:06:40,5.0
2023-01-01 09:06:41,5.7
2023-01-01 09:06:42,7.8
2023-01-01 09:06:43,4.2
2023-01-01 09:06:44,7.9
2023-01-01 09:06:45,6.1
2023-01-01 09:06:46,6.5
2023-01-01 09:06:47,4.7
2023-01-01 09:06:48,7.8
2023-01-01 09:06:49,6.5
2023-01-01 09:06:50,4.9
2023-01-01 09:06:51,4.5
2023-01-01 09:06:52,8.0
2023-01-01 09:06:53,7.9
2023-01-01 09:06:54,7.8
2023-01-01 09:06:55,7.8
2023-01-01 09:06:56,4.1
2023-01-01 09:06:57,6.4
2023-01-01 09:06:58,6.8
2023-01-01 09:06:59,4.2
2023-01-01 09:07:00,4.1
2023-01-01 09:07:01,4.2
2023-01-01 09:07:02,4.5
2023-01-01 09:07:03,4.2
2023-01-01 09:07:04,7.9
2023-01-01 09:07:05,5.2
2023-01-01 09:07:06,7.7
2023-01-01 09:07:07,7.9
2023-01-01 09:07:08,7.9
2023-01-01 09:07:09,5.7
2023-01-01 09:07:10,7.1
2023-01-01 09:07:11,8.0
2023-01-01 09:07:12,6.7
2023-01-01 09:07:13,6.6
2023-01-01 09:07:14,5.6
2023-01-01 09:07:15,5.3
2023-01-01 09:07:16,7.4
2023-01-01 09:07:17,4.5
2023-01-01 09:07:18,7.5
2023-01-01 09:07:19,4.8
2023-01-01 09:07:20,5.5
2023-01-01 09:07:21,6.8
2023-01-01 09:07:22,4.6
2023-01-01 09:07:23,6.3
2023-01-01 09:07:24,4.7
2023-01-01 09:07:25,6.3
2023-01-01 09:07:26,6.2
2023-01-01 09:07:27,6.5
2023-01-01 09:07:28,5.1
2023-01-01 09:07:29,5.3
2023-01-01 09:07:30,4.1
2023-01-01 09:07:31,6.4
2023-01-01 09:07:32,4.7
2023-01-01 09:07:33,7.5
2023-01-01 09:07:34,4.8
2023-01-01 09:07:35,5.6
2023-01-01 09:07:36,5.0
2023-01-01 09:07:37,5.8
2023-01-01 09:07:38,4.2
2023-01-01 09:07:39,5.7
2023-01-01 09:07:40,4.4
2023-01-01 09:07:41,5.7
2023-01-01 09:07:42,6.1
2023-01-01 09:07:43,4.4
2023-01-01 09:07:44,5.9
2023-01-01 09:07:45,7.1
2023-01-01 09:07:46,5.6
2023-01-01 09:07:47,7.5
2023-01-01 09:07:48,6.9
2023-01-01 09:07:49,7.7
2023-01-01 09:07:50,7.0
2023-01-01 09:07:51,5.3
2023-01-01 09:07:52,5.4
2023-01-01 09:07:53,5.9
2023-01-01 09:07:54,7.3
2023-01-01 09:07:55,7.8
2023-01-01 09:07:56,5.2
2023-01-01 09:07:57,7.6
2023-01-01 09:07:58,5.6
2023-01-01 09:07:59,4.9
2023-01-01 09:08:00,5.3
2023-01-01 09:08:01,5.9
2023-01-01 09:08:02,4.2
2023-01-01 09:08:03,4.8
2023-01-01 09:08:04,7.1
2023-01-01 09:08:05,6.7
2023-01-01 09:08:06,4.2
2023-01-01 09:08:07,6.1
2023-01-01 09:08:08,4.5
2023-01-01 09:08:09,5.8
2023-01-01 09:08:10,4.5
2023-01-01 09:08:11,5.5
2023-01-01 09:08:12,7.4
2023-01-01 09:08:13,5.1
2023-01-01 09:08:14,5.6
2023-01-01 09:08:15,5.4
2023-01-01 09:08:16,6.4
2023-01-01 09:08:17,6.7
2023-01-01 09:08:18,4.2
2023-01-01 09:08:19,5.5
2023-01-01 09:08:20,7.8
2023-01-01 09:08:21,7.4
2023-01-01 09:08:22,4.1
2023-01-01 09:08:23,5.1
2023-01-01 09:08:24,5.0
2023-01-01 09:08:25,7.6
2023-01-01 09:08:26,4.7
2023-01-01 09:08:27,7.8
2023-01-01 09:08:28,5.9
